IMIMAROP6,-18.97,-23.26,-23.8,-27.47,-30.53,-29.03,-28.41,-27.61,-23.93,-20.94,-16.4,-11.77,-7.14,-3.53,0.79,4.28,8,8.86,9.67,9.31,11.35,8.49,6.17,7.73,7.79,6.96,9.18,11.4,10.78,11.88,11.78,12.79,11.71,11.66,10.19,11.93,10.94,11.71,10.9,10.1,9.31,9,8.78,8.36,7.59,7.84,6.23,4.81,1.69,-0.38,-5.22,-11.52
IMIMAROP7,-18.97,-23.26,-23.8,-27.47,-30.53,-29.03,-28.41,-27.61,-23.93,-20.94,-16.4,-11.77,-7.14,-3.53,0.79,4.28,8,8.86,9.67,9.31,11.35,8.49,6.17,7.73,7.79,6.96,9.18,11.4,10.78,11.88,11.78,12.79,11.71,11.66,10.19,11.93,10.94,11.71,10.9,10.1,9.31,9,8.78,8.36,7.59,7.84,6.23,4.81,1.69,-0.38,-5.22,-11.52
IMIMAROP8,-18.97,-23.26,-23.8,-27.47,-30.53,-29.03,-28.41,-27.61,-23.93,-20.94,-16.4,-11.77,-7.14,-3.53,0.79,4.28,8,8.86,9.67,9.31,11.35,8.49,6.17,7.73,7.79,6.96,9.18,11.4,10.78,11.88,11.78,12.79,11.71,11.66,10.19,11.93,10.94,11.71,10.9,10.1,9.31,9,8.78,8.36,7.59,7.84,6.23,4.81,1.69,-0.38,-5.22,-11.52
INORTHER117,-11.99,-13.7,-16.87,-17.13,-18.24,-17.04,-17.01,-15.73,-12.06,-8.69,-5.61,-3.26,0.39,3.86,6.28,7.29,7.82,7.29,8.07,7.14,6.06,6.16,6.61,5.31,5.5,7.3,4.56,5.16,4.22,3.28,3.23,2.8,3.7,3.75,5.76,4.05,4.26,3.65,5.69,6.75,5.89,5.9,6.69,2.55,0.98,-0.14,1.59,1.44,-0.56,-2.4,-3.61,-6.95
IDAVAORE19,-11.99,-13.7,-16.87,-17.13,-18.24,-17.04,-17.01,-15.73,-12.06,-8.69,-5.61,-3.26,0.39,3.86,6.28,7.29,7.82,7.29,8.07,7.14,6.06,6.16,6.61,5.31,5.5,7.3,4.56,5.16,4.22,3.28,3.23,2.8,3.7,3.75,5.76,4.05,4.26,3.65,5.69,6.75,5.89,5.9,6.69,2.55,0.98,-0.14,1.59,1.44,-0.56,-2.4,-3.61,-6.95
IDAVAORE20,-11.99,-13.7,-16.87,-17.13,-18.24,-17.04,-17.01,-15.73,-12.06,-8.69,-5.61,-3.26,0.39,3.86,6.28,7.29,7.82,7.29,8.07,7.14,6.06,6.16,6.61,5.31,5.5,7.3,4.56,5.16,4.22,3.28,3.23,2.8,3.7,3.75,5.76,4.05,4.26,3.65,5.69,6.75,5.89,5.9,6.69,2.55,0.98,-0.14,1.59,1.44,-0.56,-2.4,-3.61,-6.95
ICAGAYAN2,-34.71,-36.48,-38.67,-41.76,-42.14,-42.15,-37.39,-34.73,-38.06,-37.51,-29.18,-18.82,-13.2,-5.31,-3.43,2.3,4.48,2.72,4.69,7.81,8.68,9.46,7.69,11.86,11.86,14.51,16.67,21.91,22.1,23.47,26.95,27.28,28.81,28.66,29.17,28.81,29.25,28.19,26.84,22.71,21.85,20.47,19.68,15.55,11.51,5.64,-1.57,-4.53,-12.36,-18.67,-24.17,-26.76
ICAGAYAN3,-34.71,-36.48,-38.67,-41.76,-42.14,-42.15,-37.39,-34.73,-38.06,-37.51,-29.18,-18.82,-13.2,-5.31,-3.43,2.3,4.48,2.72,4.69,7.81,8.68,9.46,7.69,11.86,11.86,14.51,16.67,21.91,22.1,23.47,26.95,27.28,28.81,28.66,29.17,28.81,29.25,28.19,26.84,22.71,21.85,20.47,19.68,15.55,11.51,5.64,-1.57,-4.53,-12.36,-18.67,-24.17,-26.76
IBICOLGU2,-10.16,-9.78,-10.59,-11.44,-17.09,-19.47,-21.62,-23.65,-21.83,-19.55,-12.85,-12.15,-3.95,1.25,4.43,2.34,6.55,9.17,8.77,7.7,7.62,5.82,6.37,6.93,9.96,10.04,11.49,11.27,9.29,9.37,7.34,8.68,8.52,8.48,8.06,8.12,6.57,4.79,4.99,3.04,2.43,2.65,2.03,0.41,0.45,3.13,1.88,1.77,1.12,-1.48,-4.96,-12.23
IWESTERN635,-36.35,-38.55,-41.51,-45.09,-47.58,-48.82,-45.18,-40.11,-36.32,-29.03,-25.65,-14.97,-3.06,2.91,10.5,18.22,21.85,22.32,23.71,23.05,22.15,20.25,20.97,20.93,20.31,20.64,21.3,21.05,17.8,18.5,17.56,17.25,17.52,18.36,18.53,21.03,20.46,21.63,21.34,20.53,18.78,16.32,12.03,8.89,4.36,0,-6.62,-13.89,-18.31,-24.63,-31.09,-34.3
IWESTERN596,-38.52,-40.66,-41.79,-40.39,-39.32,-36.77,-35.19,-29.22,-28.02,-22.17,-11.99,-2.75,6.1,12.31,15.64,17.3,19.29,20.09,20.55,20.19,18.43,17.46,17.66,17.81,19.16,20.15,20.17,20.45,18.2,18.87,17.94,16.36,16.74,17.04,18.94,19.33,17.75,17.66,17.53,15.99,11.75,8.22,5.44,1.87,-1.94,-7.57,-14.71,-20.54,-23.6,-26.75,-29.37,-31.12
ICENTRAL94,-16.01,-16.64,-21.5,-27.17,-30.72,-34.17,-38.42,-37.78,-35.47,-37.41,-33.29,-26.75,-19.8,-13.17,-9.03,-3.11,1.9,7.83,10.25,10.35,10.02,9.28,8.19,6.8,7.18,11.72,12.02,13.58,15.25,15.91,15.03,13.33,13.34,12.15,13.6,13.58,12.39,13.5,15.45,15.63,15.08,14.74,14.92,15.82,14.47,14.23,13.47,11.14,7.79,5.32,1.23,-6.06
INORTHER86,-15.16,-14.46,-13.96,-13.77,-15.88,-14.6,-9.24,-10.84,-6.05,-5.22,-1.01,4.39,8.35,9.15,7.19,6.49,6.13,7.73,6.11,5.56,6.09,6.94,7.87,9.12,10.07,10.18,8.43,8.96,8.66,6.82,5.91,5.83,4.41,5.8,4.68,3.97,3.71,4.43,2.59,1.93,-0.25,-1.59,-3.23,-3.6,-3.33,-4.75,-6.24,-7.44,-7.26,-7.97,-9.24,-12.43
ICENTRAL91,-48.95,-52.12,-53.86,-59.77,-59.31,-59.62,-57.06,-52.37,-49.64,-40.04,-23.94,-10.91,4.61,12.3,19.29,30.12,33.86,36.12,39.22,41.84,43.17,40.5,38.21,39.3,35.26,36.27,39,39.21,36.79,37.86,36.55,35.04,34,32.59,31.55,30.2,26.81,23.02,18.15,9.2,0.27,-5.89,-11.26,-18.07,-21.82,-26.68,-30.18,-35.03,-37.48,-39.56,-41.43,-45.33
ICALABAR18,-39.49,-43.01,-45.6,-49.69,-52.86,-55.33,-55.29,-51.16,-49.97,-44.78,-38.89,-27.43,-15.66,-4.09,7.01,12.68,16.06,20.03,23,24.83,24.41,24.82,24.58,23.39,23.84,22.78,25.47,25.07,25.37,26,25.84,25.79,25.34,25.21,25.33,23.57,23.45,24.53,23.05,22,19.31,18.82,17.91,16.46,12.31,6.96,0.58,-5.66,-15.13,-21.84,-32.4,-37.52
